#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
trpos2840.txt_allergen_2540,-0.8,-1.5,-1.55,-2.4,-2.05,-1.1,-1.7,-1.4,-1.1,-0.95,-0.7,-1.65,-0.65,-1.6,-1.75,-0.9,-0.6,-2.35,-0.7,-0.85,4.9474,7,8.5263,3.2632,1.7368,9.3158,4.2105,18.6842,15.5789,11.5263,10.7368,3.1579,4.4737,8.1579,12.5263,5.1053,6.0526,5.8947,17.7368,9.2105
trpos2840.txt_allergen_3204,-0.5192,-1.6846,-1.4462,-2.0077,-2.5192,-1.4269,-1.9077,-1.1923,-2.0269,-1.9077,-1.8269,-1.4115,-1.4808,-2.0654,-2.0769,-0.6385,-0.8808,-2.9462,-1.9462,-1.3231,10.3938,14.0347,15.305,13.1081,17,12.1969,9.4749,18.695,11.3436,12.3359,10.4054,12.2008,11.7799,19.0154,14.8031,10.1699,10.9691,21.5792,16.6873,12.8185
trpos2840.txt_allergen_2032,-0.2292,-1.0729,-0.7396,-1.1562,-1.375,-0.9271,-1.0938,-0.2188,-1.4896,-2.4167,-2.5104,-0.4167,-1.9896,-2.5521,-0.0938,-0.2292,-0.8021,-2.7083,-2.0312,-1.9896,4.7368,6.6947,7.2105,9.4105,25.5895,4.4,6.7789,12.3579,7.1895,4.4632,3.0632,7.4842,1.6526,8.4105,16.4211,5.0526,3.7053,8.0842,5.6421,3.3368
trpos2840.txt_allergen_51,-0.7702,-1.4773,-0.7247,-1.404,-2.5429,-1.3005,-1.5404,-1.404,-1.4217,-1.3384,-1.7247,-1.0985,-1.447,-1.904,-2.1566,-0.3788,-0.6742,-2.601,-1.3813,-1.2626,7.0886,12.4835,15.5873,14.7114,12.7848,6.8684,7.5797,16.8937,14.162,15.5063,10.157,9.6,8.5797,12.643,11.4405,7.7519,8.1595,18.7038,13.3063,12.3494
trpos2840.txt_allergen_2494,-0.0714,-1.7143,-1,-1,-0.4286,-1.5,-1.5,1,-2.0714,-2.3571,-2.5,-1.3571,-1.8571,-2.7143,-0.5714,-0.2857,-0.7857,-2.6429,-2.5,-1.5714,3.7692,1.8462,3.5385,8.6154,17.3077,1.4615,3.6154,15.6923,0.6923,8.2308,4.3077,3.2308,2.1538,1.6923,20.2308,2,6.2308,1.1538,0.6923,7.9231
trpos2840.txt_allergen_2550,-0.2727,-0.5455,0,-0.5455,-1.7273,-0.6364,-0.7273,-0.2727,-1.5455,-2,-1.7273,-0.3636,-1.2727,-2.2727,-1.4545,0.7273,0.5455,-2.5455,-2.1818,-1.4545,1.1,7.1,3.6,16.9,1.1,2.9,4.2,19.8,1.6,6.1,12.4,8.2,5,1.6,1.2,7.9,9.3,1.1,0.9,4.9
trpos2840.txt_allergen_1145,-0.0348,-1.687,-1.2609,-2.4957,-1.9304,-1.6957,-2.3391,-1.7043,-2.7478,-1.6783,-1.5565,-1.4435,-1.2348,-2.8783,-1.9913,-0.5304,-0.7565,-3.8435,-2.7739,-1.0087,8.8333,14.0351,19.2719,12.1579,31.4123,9.5175,6.7105,18.3596,7.8596,20.1667,16.3947,16.0526,9.9035,9.8509,16.9298,10.7632,8.4474,4.4561,8.6667,15.1754
trpos2840.txt_allergen_1259,-1.0463,-1.8426,-1.5556,-0.6852,-2.6852,-1.2963,-0.5278,-2.463,-1.8889,-1.7037,-1.6852,-0.7778,-0.5741,-1.9444,-3.0648,-1.1667,-1.213,-3.6204,-2.287,-1.5648,8.4019,14.271,15.8879,36.0467,12.0748,13.1308,21.4486,18.3551,11.757,22.5607,19.4953,20.028,14.4486,30.2523,6.4579,12.6449,10.1869,13.5047,13.0561,14.729
trpos2840.txt_allergen_1515,-0.9955,-1.2252,-1.1667,-1.3739,-2.6622,-1.3829,-1.2432,-1.6171,-1.8153,-1.2162,-1.1216,-1.2883,-1.4685,-1.3018,-1.3333,-0.5586,-0.8018,-2.8829,-1.6486,-0.7523,5.5023,12.7285,12.7919,10.267,12.1086,8.8009,8.1855,11.4027,9.552,14.733,11.5611,11.4932,6.1855,17.0588,18.7557,8.0995,8.448,11.7919,12.4706,11.819
trpos2840.txt_allergen_3488,-0.3406,-1.3913,-0.8188,-1.1957,-1.7464,-0.8623,-0.9203,-1.2029,-1.3043,-1.6522,-1.6304,-0.9493,-1.2391,-1.587,-1.6377,-0.1304,-0.3768,-2.4275,-1.2826,-1.3551,5.219,7.1533,11.3577,14.2701,13.0292,7.5036,9.3139,14.146,4.0219,9.8321,9.0146,7.927,4.4088,16.1971,8.8467,7.781,5.4672,10.365,10.4964,8.3577
trpos2840.txt_allergen_1996,-0.2394,0.2782,-0.5352,-0.6197,-3.5176,1.3592,1.75,-3.1866,-1.1444,-1.8415,-0.7782,1.1937,-1.0317,-3.419,-4.0493,-0.6444,-0.9824,-4.4718,-2.8873,-1.7359,5.6608,7.5795,5.5159,13.5512,7.788,10.6678,16.6113,4.4488,4.5159,12.6996,21.258,6.8304,9.7279,7.8869,1.6396,3.5053,3.2261,5.7279,8.2191,7.6325
trpos2840.txt_allergen_676,-1.1084,-1.4699,-1.5663,-0.9398,-3.0361,-1.1084,-0.5542,-2.5422,-1.8434,-1.7711,-1.5542,-0.5663,-0.3133,-1.759,-3.4819,-1.1325,-1.3614,-3.506,-2.2169,-1.8313,7.4268,18.1585,17.6341,37.0122,10.2561,15.122,21.2561,17.2927,8.8415,22.122,18.9756,21.0854,16.9878,33.5,5.5732,10.8537,9.5732,13.6463,13.378,14.7317
trpos2840.txt_allergen_3419,-0.655,-1.2984,-0.2597,0.5543,-2.655,-0.3643,0.4457,-0.7752,-1.4922,-2.1318,-2.407,-0.4651,-1.7791,-2.7171,-1.3643,-0.0194,-0.6124,-3.438,-2.3217,-1.3798,4.8716,6.4942,6.7393,10.4942,7.7549,7.0156,9.1051,12.7899,6.1479,8.7704,6.4981,9.1167,5.5681,6.3774,9.0934,6.1284,4.7315,2.2101,5.1946,7.93
trpos2840.txt_allergen_837,-0.2958,0.3838,-0.4859,-0.6514,-3.4085,1.3944,1.7394,-3.0915,-1.0317,-1.7535,-0.7465,1.1549,-0.669,-3.4648,-4.1197,-0.5035,-0.8803,-4.2958,-2.7746,-1.7817,4.9399,6.3074,5.5053,13.841,9.6572,10.5866,15.9965,3.7703,4.4488,11.6926,20.4876,6.4417,8.3675,7.4417,1.6078,4.1378,2.5795,7.4099,7.8693,7.6148
trpos2840.txt_allergen_2053,-1.0185,-1.9537,-1.6389,-0.7222,-2.7222,-1.2315,-0.537,-2.4352,-1.9907,-1.7222,-1.7222,-0.7037,-0.537,-1.9352,-3.0741,-1.1667,-1.2685,-3.6944,-2.3426,-1.6111,8.9533,13.8037,16.8037,35.4206,11.4299,14.028,21.729,18.7944,11.6729,23.1776,19.8318,20.6262,14.8411,30.2523,6.5701,12.7664,9.6355,12.0841,12.9439,14.3738
trpos2840.txt_allergen_1975,-0.7875,-2.1625,-1.2875,-1.4812,-2.825,-1.5312,-0.9062,-1.6375,-1.1313,-1.2,-1.7312,-0.7812,-1.5813,-2.025,-2.075,-0.7938,-0.6125,-3.2875,-1.9125,-0.975,8.2138,6.239,11.434,16.0063,8.0943,6.1195,17.673,14.8365,14.0314,18.4277,11.5535,19.7484,7.6352,18.2704,13.6792,8.4214,8.1698,9.6226,16.2013,14.1635
trpos2840.txt_allergen_1697,-1.1808,-1.6,-0.7923,-1.2769,-2.6923,-1.1,-1.1462,-1.9192,-1.4577,-1.5038,-1.3769,-1.1077,-1.2077,-1.7385,-2.0192,-0.6077,-0.6962,-2.5346,-1.0077,-1.3231,8.0154,11.2085,16.3591,15.7838,13.7259,9.7413,10.2239,13.2934,14.3127,15.4942,13.7066,11.0849,13.6293,16.3166,16.9035,9.1429,9.39,29.9537,20.0309,13.5521
trpos2840.txt_allergen_8,-0.7474,-1.4711,-0.8474,-1.6,-2.6079,-1.1921,-1.2105,-1.7184,-1.3711,-1.7342,-1.7947,-0.9105,-1.3237,-1.8974,-2.1684,-0.5026,-0.9658,-2.7421,-1.2789,-1.3816,7.3087,9.7916,14.9736,14.6913,15.6834,9.0554,10.8443,16.496,12.2269,14.1794,11.0554,12.1082,11.4169,18.0607,11.5989,10.029,7.3588,22.2454,20.2533,11.9261
trpos2840.txt_allergen_1229,-0.9755,-1.3566,-1.7902,-2.1958,-2.7378,1.7902,-0.7727,-1.7727,-1.6469,-1.8427,-1.465,-0.8741,-0.7028,-1.951,1.0804,-0.5,-0.5455,-2.965,-1.9825,-1.2972,5.5018,7.2596,5.2912,3.8035,10.2,10.5754,4.986,7.6912,8.8842,8.186,8.9684,5.1965,12.9614,12.6842,22.2561,5.5579,5.586,7.3614,8.6456,8.586
trpos2840.txt_allergen_840,-1.0642,-1.7064,-1.5505,-0.7615,-2.5229,-1.2936,-0.4771,-2.3578,-1.8165,-1.7431,-1.5596,-0.6789,-0.4312,-1.7248,-3.0459,-1.1009,-1.2661,-3.6514,-2.2936,-1.5229,8.2222,13.6574,16.5741,33.2963,12.9907,13.1759,17.6852,18.4074,12.713,21.7593,19.0741,18.1296,16.6481,31.3519,6.2037,11.8981,10.0926,15.2963,12.5741,14.0185
trpos2840.txt_allergen_271,-0.4427,-2.1527,-1.458,-1.9389,-2.3664,-1.1145,-1.7252,-1.1756,-2.1679,-1.687,-1.8855,-1.2748,-1.542,-2.3588,-2.5344,-0.8244,-0.7405,-3.5038,-2.0153,-1.2672,9.1077,9.2385,10.4923,16.4308,14.1154,13.1769,10.4769,22.5154,13.1077,17.5538,14.2615,12.1923,13.8846,13.8154,10.7923,7.7154,8.5462,11.9,17.5846,14.4231
trpos2840.txt_allergen_1646,-1.1098,-1.5,-1.6829,-0.9146,-3,-1.1951,-0.4512,-2.3537,-1.7317,-1.8171,-1.5732,-0.6098,-0.3659,-1.9268,-3.4146,-1.1829,-1.3171,-3.7439,-2.2561,-1.7805,7.7284,16.3704,16.6543,34.6667,10.037,14.4938,22.1728,17.5679,9.8765,21.2346,20.4568,21.3086,15.1111,32.7037,6.5802,10.9877,11.284,17.1235,14.1852,14.6667
trpos2840.txt_allergen_2306,-1.4295,-1.2756,-1.2115,-1.4038,-3.2821,-0.9103,-0.5513,-2.3654,-1.6346,-1.5577,-1.7051,-0.4103,-1.3718,-1.8782,-2.2051,-0.9615,-0.5641,-3.3718,-1.5385,-1.2756,5.9613,12.8323,15.5742,15.3935,15.3161,13.2903,17.0129,13.6516,14.9355,14.9935,14.6903,13.8903,14.0968,19.0129,12.3226,7.871,10.3484,13.5871,16.8645,12.6258
trpos2840.txt_allergen_917,-1.1324,-1.369,-1.2254,-1.1887,-2.5352,-1.0225,-0.8873,-1.9183,-1.538,-1.4563,-1.2197,-0.7493,-1.3324,-1.9662,-2.1521,-0.8817,-1.0451,-3.1775,-1.8113,-1.3239,6.1102,12.4915,12.8333,17.3503,12.7458,9.5734,13.048,15.9407,12.9887,17.8672,18.1356,12.1469,11.6921,17.6525,11.9689,9.2006,7.3898,10.4633,13.4548,12.6102
trpos2840.txt_allergen_1149,-1.0644,-1.4286,-1.2633,-1.2997,-2.4706,-1.0448,-0.8992,-1.9552,-1.5966,-1.4202,-1.2213,-0.8067,-1.2409,-1.9972,-2.2045,-0.8739,-1.0196,-3.1373,-1.8515,-1.2773,6.1039,12.5028,13.677,18.3792,13.1236,9.7697,13.2837,16.1124,12.8652,17.6067,18.9579,13.6124,11.3848,18.3118,12.2725,9.3567,7.2219,10.7612,12.9045,12.3371
trpos2840.txt_allergen_335,-0.2007,0.3099,-0.4577,-0.5986,-3.493,1.3908,1.75,-3.1021,-1.0775,-1.7711,-0.6725,1.2324,-0.7817,-3.5,-4.0423,-0.6056,-0.8486,-4.3662,-2.9331,-1.7923,4.7562,6.4735,5.3357,12.9647,8.4947,9.0919,16.2085,4.2544,4.1343,12.689,20.2615,5.9576,9.3251,7.523,1.5477,3.2827,2.7633,6.5901,7.7668,7.0565
trpos2840.txt_allergen_1464,-0.7312,-2.1812,-1.3,-1.4875,-2.8375,-1.5312,-0.9375,-1.6313,-1.0938,-1.1687,-1.7125,-0.7625,-1.5063,-2,-2.0688,-0.7812,-0.6125,-3.2875,-1.7937,-1.0125,8.3899,5.8491,11.283,15.4654,7.6792,6.1321,17.8742,14.5472,14.8868,18.5283,10.9245,19.3962,8.0503,18.0943,12.1572,7.9937,7.8679,9.1195,16.8491,14.1635
trpos2840.txt_allergen_155,-0.6736,-1.0486,-0.6111,-0.8819,-1.6111,-0.5069,-0.375,-1.7361,-0.5139,-1.2222,-1.3472,-0.7847,-0.8611,-1.6667,-1.3958,-0.2431,-0.1389,-2.4028,-1.1528,-0.8611,2.4126,4.4545,6.1259,7.3427,11.6503,5.4266,7.9161,6.3427,14.3007,8.2517,6.1888,4.8601,3.6154,4.8462,7.4825,4.5315,7.5175,3.6853,5.8671,6.965
trpos2840.txt_allergen_3540,-0.6293,-1.3621,-1.6638,-1.931,-2.9828,-1.1379,-0.9655,-2.1121,-1.7241,-1.3276,-1.2069,-0.8879,-1.1121,-2.1466,-2.0172,-0.8966,-0.8793,-3.4052,-2.1121,-0.4052,7.7478,10.5478,13.1304,13.7652,8.7739,10.8,14.7304,11.687,13.7565,14.2696,13.287,14.1652,9.2957,17,15.7739,6.1913,6.1913,15.8696,11.7304,17.9478
trpos2840.txt_allergen_3390,-0.4315,-0.4589,-1.2534,-1.1027,-3.2603,0.7397,0.7877,-2.4589,-1.7945,-2.2945,-1.2329,-0.1781,-1.5068,-3.137,-3.0479,-0.637,-0.8082,-3.7877,-2.5959,-1.726,12.0069,14.1655,8.9172,17.1034,6.4552,14.7586,23.1793,6.4897,6.931,12,20.6759,13.0138,9.2552,8.5793,1.1034,6.3862,6.0966,1.731,8.3931,10.9586
trpos2840.txt_allergen_1748,-0.3896,-1.1341,-0.5773,-1.0032,-1.7681,-0.7161,-0.7587,-1.0978,-1.1498,-1.3375,-1.336,-0.8675,-0.8943,-1.5315,-1.4006,-0.1025,-0.3486,-2.2303,-1.1972,-1.0016,6.207,6.0126,10.7504,11.7788,3.9273,5.0948,7.5861,13.2496,7.218,10.316,9.5845,5.1817,5.0806,9.5545,8.6019,5.8768,6.4202,10.1248,11.1675,8.7709
trpos2840.txt_allergen_3103,-0.2394,-2.0986,-1.662,-1.9085,-2.831,-1.3239,-1.5211,-2.0845,-1.0282,-1.8239,-1.5634,-1.0775,-1.2535,-2.0775,-3.0845,-1.169,-1.1831,-3.9859,-2.2606,-1.1408,13.1064,12.8582,17.1702,22.8865,10.766,12.922,15.305,20.3475,26.773,15.3759,22.4752,20.9929,12.9929,25.2553,14.1915,13.0709,8.9787,19.8227,15.5674,13.773
trpos2840.txt_allergen_1202,-0.7684,-1.594,-0.752,-1.3515,-2.4877,-1.3678,-1.6158,-1.2834,-1.5177,-1.327,-1.8202,-1.1771,-1.4932,-1.9346,-2.2725,-0.3924,-0.6185,-2.6485,-1.4142,-1.2916,7.7814,12.0437,15.9508,15.6339,12.7869,7.1585,7.5874,17.5847,14.3443,15.541,9.9098,9.4016,8.7541,13.8169,11.4672,8.8224,8.6667,19.765,13.7377,12.5546
trpos2840.txt_allergen_119,-0.5065,-1.1948,-0.6883,-1.4156,-1.1948,-0.7662,-0.8052,-1.5844,-1.5584,-1.5584,-1.7403,-0.6104,-1.0909,-2.0519,-1.7013,-0.3506,-0.5455,-2.4416,-1.5455,-1.1169,3.7105,8.3816,12.2895,9.3684,27.6711,5.3421,13.3421,10.6711,5.1053,13.8684,6.9737,10.5921,7.1184,10.2632,7.1842,5.7763,3.9211,9.5921,12.3553,10.7632
trpos2840.txt_allergen_1830,-0.5374,-1.7995,-0.8529,-1.5508,-2.8529,-1.1738,-1.6417,-1.631,-1.877,-1.4358,-1.5267,-1.4037,-1.4786,-1.8369,-1.9064,-0.2567,-0.5214,-2.9305,-1.6658,-1.1658,8.0804,8.4209,19.2735,15.4558,5.5174,9.3378,9.5469,15.7855,9.4531,18.0938,13.4263,8.9088,9.7882,16.7185,15.7962,9.5925,7.5979,14.6971,15.7855,14.3914
trpos2840.txt_allergen_2795,-0.6456,-2.1266,-1.2532,-1.481,-2.8291,-1.4873,-0.9241,-1.5,-1.4051,-1.1076,-1.6392,-0.8481,-1.5063,-1.9177,-1.9241,-0.6709,-0.5886,-3.1139,-1.8291,-0.8861,7.6306,5.7834,11.6561,15.4841,5.6561,6.0828,15.6051,13.9172,12.6178,17.6688,11.3057,18.535,7.6943,17.9299,11.0637,7.4841,6.6178,8.6624,15.2038,13.7325
trpos2840.txt_allergen_2358,-0.1655,-1.2014,-0.9568,-1.7842,-2.0576,-1.0647,-1.6115,-1.3741,-2.2374,-1.8273,-1.7914,-0.9209,-1.6835,-2.8273,-0.7914,-0.3022,-0.4748,-3.5899,-2.5396,-1.2806,7.1232,14.413,15.5217,11.4783,21.9565,10.1739,6.2246,14.6232,7.6522,16.2754,13.1377,13.0435,6.1739,7.2899,22.5725,9.1667,7.7754,1.5942,6.7826,13.2536
trpos2840.txt_allergen_929,-0.6154,-1.9231,-1.359,-2.0256,-1.2308,-1.1795,-1.7179,-1.0769,-1.5385,-1.0256,-1.3333,-1.359,-1.1026,-1.6667,-1.7179,-0.7949,-0.8462,-2.5128,-1.0256,-0.9231,2.3947,5.3947,7.1579,8.7632,20.3158,6.7632,7.5789,22.7368,12.2895,17.3684,11.6842,10.7632,5.5,8.8158,13.1316,6.6316,3.8158,5.2368,18.5,15.8947
trpos2840.txt_allergen_3385,-0.9252,-1.5714,-0.9048,-1.7279,-1.3946,-1.1769,-1.3265,-1.2857,-1.4354,-1.8163,-1.9728,-1.0748,-1.6122,-1.8027,-1.7551,-0.5986,-0.9252,-2.1905,-0.7823,-1.4422,4.4589,8.5274,12.3836,10.4726,37.2534,9.2671,8.7808,18.6575,9.589,10.3356,8.4521,8.6301,6.9178,12.4795,16.2466,6.3219,5.3493,18.774,20.363,11.089
trpos2840.txt_allergen_558,-1.1395,-1.4651,-1.4419,-0.8256,-2.9302,-1.0698,-0.4767,-2.6395,-1.7674,-1.907,-1.5233,-0.5349,-0.5116,-1.814,-3.5116,-1.1279,-1.4884,-3.8256,-2.1977,-1.9302,8.8824,15.3529,16.7059,35.8941,10.3882,15.1765,22.4235,15.8824,10.5059,22.9176,18.7294,20.5059,15.5647,38.0118,7.8706,12.3176,11.2824,17,13.9647,13.8588
trpos2840.txt_allergen_1742,-0.1585,0.3592,-0.4366,-0.6725,-3.5106,1.3486,1.6373,-2.9577,-1.088,-1.6303,-0.6866,1.1338,-0.8768,-3.4859,-3.9261,-0.5669,-0.8803,-4.2535,-2.7535,-1.6127,4.6926,6.417,4.8551,13.2686,7.9293,9.1908,16.9152,4.0177,3.8587,12.5618,19.2014,6.1661,8.9258,7.1484,1.682,3.6608,2.6784,7.0318,8.4735,7.1131
trpos2840.txt_allergen_58,-0.7455,-1.3507,-0.8036,-0.8657,-2.9479,-1.0741,-1.2365,-1.2204,-0.8838,-1.5271,-1.4589,-1.4269,-1.2164,-1.0481,-1.8397,-0.6633,-0.8637,-1.1723,-0.7475,-1.3347,5.5462,11.2329,13.4618,16.9137,11.2068,8.8614,9.6084,14.1004,15.1084,13.8012,12.3052,8.3514,12.4679,19.6406,14.3133,6.7791,6.6305,27.2892,18.2691,11.0542
trpos2840.txt_allergen_2137,-0.3709,-1.2582,-0.8451,-1.1831,-1.5258,-1.0376,-1.1174,-1.0376,-1.5117,-1.7183,-1.6901,-1.1174,-1.3146,-2.216,-1.3662,-0.2347,-0.5023,-2.6761,-1.8967,-1.3286,5.7358,10.2264,11.0094,14.5613,21.6934,7.066,9.1085,14.6179,7.3585,9.5236,9.2925,6.7877,5.0708,7.2406,11.2358,7.9575,5.9764,9.4104,6.2406,8.6038
trpos2840.txt_allergen_2215,-1.3015,0.3971,-0.9265,-0.4191,-1.9632,1.0735,0.7132,-1.8309,-0.8309,-2.6176,-2.2059,-0.125,-1.5,-2.4926,-1.3897,-0.7353,-0.9191,-2.5074,-1.5147,-2.1176,1.0889,16.8148,2.9778,10.4296,30.7185,15.2889,13.4,5.7407,7.4963,3.8296,3.7778,6.8444,4.0815,8.1778,10.5704,1.9111,3.3259,5.3704,11.6519,2.1704
trpos2840.txt_allergen_1967,-0.3456,-1.1434,-1.8566,-1.5956,-3.2353,1.9485,0.5551,-1.5809,-1.0404,-2.4044,-1.9338,0.1985,-1.6507,-3.25,1.7279,-0.3676,-0.5735,-3.5221,-2.7757,-1.3566,4.2066,5.0738,2.0185,3.7786,1.7122,11.0996,6.1808,6.786,10.8856,5.5793,7.7528,6.476,5.9742,4.7011,19.3321,5.2509,5.6236,3.2915,2.0443,8.3985
trpos2840.txt_allergen_981,-0.8601,-1.3782,-0.715,-1.4767,-2.7073,-1.0984,-1.1244,-1.8394,-1.3575,-1.671,-1.7228,-0.7824,-1.2694,-1.9534,-2.1321,-0.544,-0.9223,-2.7383,-1.1658,-1.3938,6.8364,10.7169,14.5506,15.1065,15.0727,9.2545,11.1948,16.3039,10.8182,13.9922,10.5351,12.1351,12.0623,18.0468,11.2571,8.5299,7.2779,20.9558,18.9403,11.0416
trpos2840.txt_allergen_1614,-0.6383,-1.9787,-1.5035,-1.7021,-2.2482,-1.0922,-1.2553,-2.0993,-2.0284,-0.9433,-1.3901,-0.773,-1.4894,-2.2695,-1.9291,-0.8156,-0.5816,-3.2624,-2.1277,-0.5035,5.8,8.1857,12.4429,17.6786,19.5571,12.0071,15.7071,16.5714,11.6429,17.9357,10.0429,20.2929,6.2714,15.5357,20.5214,6.8643,7.4643,9.2286,11.0429,16.0286
trpos2840.txt_allergen_2168,-0.9012,-1.506,-1.018,-1.6257,-2.4521,-1.0808,-1.4012,-1.8114,-1.8413,-1.506,-1.497,-1.0808,-1.4581,-1.7335,-2.018,-0.7036,-0.8802,-2.9461,-1.479,-1.3383,6.97,12.006,14.955,15.024,17.1982,9.8048,9.033,18.1171,13.5195,15.2192,13.3483,10.2523,10.1201,18.6006,16.5315,7.6577,8.7868,15.009,17.2943,13.7327
trpos2840.txt_allergen_1907,-0.75,-2.1053,-1.1053,-1.5197,-2.9145,-1.6645,-1.5724,-0.9934,-1.5526,-1.9145,-2,-1.375,-1.9934,-2.6382,-1.7961,-0.9934,-0.8224,-3.7566,-2.4605,-1.4737,10.3642,11.702,15.1987,15.3775,10.9205,8.404,9.8675,29.5166,26.9801,17.5099,17.0596,11.1258,8.3642,14.1722,17.9073,8.9868,10.0132,6.8477,9.7947,14.3907
trpos2840.txt_allergen_916,-0.9722,-0.7202,-0.7937,-1.5079,-2.7123,-0.0417,-0.7639,-1.4802,-1.2718,-1.4524,-1.3869,-1.1409,-1.5992,-1.4187,-1.619,-0.4861,-0.9286,-2.7956,-1.6488,-1.1706,7.2664,13.3181,13.6203,9.7237,6.0855,12.1869,10.1193,12.7416,11.1292,12.7296,12.1272,7.6521,5.8032,16.9423,13.6899,6.6441,6.1829,7.6521,10.0139,9.6044
trpos2840.txt_allergen_1248,-0.6893,-1.6214,-0.8821,-1.5429,-1.575,-1.1,-1.6893,-0.8893,-1.8286,-1.9464,-1.9643,-1.5107,-1.5929,-1.9464,-1.7429,-0.5464,-0.8107,-2.6429,-1.7393,-1.6607,7.1219,9.2796,12.6846,12.4409,23.9785,8.9534,7.0179,19.5627,8.0394,10.6882,9.8925,6.2939,7.1219,16.2832,12.6559,6.9391,6.3047,14.3405,16.3154,7.7097
trpos2840.txt_allergen_1708,-0.0815,-1.5358,-0.7753,-1.1284,-2.7235,-1.0691,-1.2914,-1.2864,-1.7333,-1.4247,-1.6543,-1.116,-1.6025,-2.1383,-1.8519,-0.1901,-0.5012,-2.7012,-1.3753,-0.9358,8.1361,8.3069,12.0916,13.0743,9.1782,6.3267,8.0322,15.9926,12.6708,14.8218,9.901,8.099,8.802,12.4777,12.6535,8.146,8.4876,16.8886,15.245,12.8985
trpos2840.txt_allergen_1084,-0.6462,-1.3487,-1.2462,-0.9231,-2.5282,-0.7846,-0.8564,-1.8256,-1.4615,-0.9641,-1.1846,-0.6103,-0.8359,-1.8308,-1.9077,-0.7949,-0.6,-3.0256,-1.8769,-0.8308,6.567,8.4175,11.9278,20.8969,2.0103,8.7113,14.0309,13.1186,14.3608,19.2371,15.9794,13.2165,9.7732,14.7526,10.7423,6.1959,4.7887,2.6186,4.768,13.5825
trpos2840.txt_allergen_704,-1,-1.394,-0.6954,-1.5629,-2.7682,-1.1358,-1.1689,-1.6689,-1.3311,-1.7715,-1.9669,-0.9172,-1.4371,-2.1656,-2.4172,-0.7616,-1.0795,-2.8146,-1.3146,-1.4669,8.186,10.4452,15.6146,16.4751,15.6578,9.9535,12.4718,16.6578,13.2359,15.8239,11.8206,12.3156,11.9003,19.4618,10.5548,9.8638,7.9468,25.4784,22.9867,11.8804
trpos2840.txt_allergen_2230,-0.0833,-1.3409,-1.1742,-1.1818,-1.5682,-1.2273,-1.1894,-1.2197,-1.8106,-1.9242,-1.8636,-0.7121,-1.553,-2.0682,-0.5606,-0.2652,-0.4015,-3.0682,-2.1061,-1.3788,7.5725,8.6107,5.0076,9.0305,23.1221,4.5115,7.7939,11.1603,7.8931,6.5115,4.8855,8.6183,5.0534,11.7405,15.1374,6.4046,8.3817,7.374,6.5954,5.229
trpos2840.txt_allergen_1806,-0.4091,-1.3977,-1.2273,-1.1364,-1.3864,-0.7273,-0.7955,-1.8977,-1.6364,-1.0795,-1.0909,-0.9091,-0.8523,-2.0568,-1.2386,-0.5341,-0.3523,-2.8523,-1.6023,-0.7159,6.4483,6.4943,9.6437,16.5402,18.8391,5.6897,11.0345,5.0575,3.6437,12.2069,12.8851,8.7356,7.023,7.1839,15.0575,4.9655,5.0805,3.1494,6.5977,10.8506
trpos2840.txt_allergen_886,-0.3407,-1.5275,-1.1209,-2.3846,-2.0989,-1.5934,-2.4396,-1.6264,-2.7802,-2.011,-2.011,-1.2527,-1.9341,-3.2088,-1.9011,-0.4176,-0.6154,-4.1648,-2.8901,-1.4725,8.2778,16.0333,23.4444,14.6556,33.2222,11.4222,6.7333,21.2222,8.7444,23.4111,18.0778,18.9778,8.1667,10.1111,20.7667,12.8889,9.8222,2.5333,10.0556,17.2778
trpos2840.txt_allergen_3063,-0.7729,-1.9885,-1.633,-1.828,-2.9266,-1.6445,-1.4335,-1.9679,-2.1995,-1.6995,-1.9358,-1.3326,-1.7317,-2.4381,-2.828,-1.1009,-1.2018,-3.6812,-2.3005,-1.539,13.292,13.2598,15.4943,20.7793,8.1517,9.9287,18.1103,21.5494,10.0897,23.6161,19.3264,14.0437,12.2828,17.0621,11.4897,10.5103,8.6069,9.5195,12.246,17.4207
trpos2840.txt_allergen_2712,-0.7025,-2.2025,-1.3038,-1.5443,-2.9304,-1.462,-1.0253,-1.519,-1.3418,-1.1582,-1.7089,-0.8228,-1.5506,-1.9937,-1.9494,-0.6582,-0.6899,-3.1772,-1.8987,-0.9684,7.8854,5.6051,12.0127,16.0955,5.535,6.5287,16.879,14.5414,14.414,18.3949,10.9745,18.051,7.8981,18.6561,11.9045,7.9554,7.0892,8.3312,15.3057,14.1274
trpos2840.txt_allergen_1489,-0.7562,-2.2062,-1.2937,-1.4812,-2.8125,-1.5437,-0.9188,-1.6438,-1.1,-1.2063,-1.725,-0.7688,-1.5875,-2.0875,-2.1437,-0.7812,-0.6188,-3.325,-1.8625,-1.0188,8.3648,5.8113,11.8113,15.1384,8.434,6.3208,17.9371,14.6352,14.5975,18.7673,11.0377,19.5849,7.4969,18.3208,12.8994,7.8805,7.9686,9.5346,17.239,14.3396
